Loss
3.8428025245666504
0.4919223189353943
0.44535133242607117
0.4113784730434418
0.43463969230651855
0.3738088607788086
0.3559644818305969
0.31700822710990906
0.3810940384864807
0.31071537733078003
0.31144949793815613
0.27218446135520935
0.27597883343696594
0.3134414255619049
0.26517772674560547
0.26856064796447754
0.25517797470092773
0.25511306524276733
0.2907927334308624
0.2775711119174957
0.25497570633888245
0.2827833294868469
0.2634621262550354
0.2571006119251251
0.24654556810855865
0.26698172092437744
0.2422531098127365
0.22898297011852264
0.26886045932769775
0.2310532033443451
0.235677570104599
0.25337257981300354
0.22699515521526337
0.20968259871006012
0.23527683317661285
0.22742681205272675
0.2291714996099472
0.25648993253707886
0.2559221386909485
0.22813570499420166
0.25006043910980225
0.248130202293396
0.24083800613880157
0.22034978866577148
0.22663836181163788
0.2554806172847748
0.22944290935993195
0.24216921627521515
0.2207743376493454
0.27695947885513306
0.1990918666124344
0.25357118248939514
0.21776936948299408
0.24855643510818481
0.22699162364006042
0.23301729559898376
0.236195906996727
0.21716420352458954
0.23744367063045502
0.24335217475891113
0.2393549084663391
0.22465625405311584
0.23754514753818512
0.2118591070175171
0.22370772063732147
0.24671266973018646
0.23120129108428955
0.21115520596504211
0.2311178296804428
0.22199447453022003
0.22211983799934387
0.23444172739982605
0.20461787283420563
0.2581503093242645
0.20932789146900177
0.23940742015838623
0.24034416675567627
0.18743030726909637
0.21335124969482422
0.22866173088550568
0.20843246579170227
0.2227260321378708
0.22892379760742188
0.19799436628818512
0.22305940091609955
0.23835468292236328
0.223044753074646
0.22138743102550507
0.23324178159236908
0.21197852492332458
0.22524906694889069
0.23073765635490417
0.20678941905498505
0.23759397864341736
0.23370012640953064
0.23314334452152252
0.22280627489089966
0.241647869348526
0.20493870973587036
0.21328280866146088
0.20047803223133087
0.22943995893001556
0.2225208431482315
0.23766978085041046
0.20782801508903503
0.22849631309509277
0.20847870409488678
0.21820349991321564
0.22565332055091858
0.23930619657039642
0.24739521741867065
0.1908717304468155
0.20748092234134674
0.22661876678466797
0.2405775934457779
0.22646066546440125
0.22756046056747437
0.1943945586681366
0.20920027792453766
0.21265892684459686
0.22805829346179962
0.20831696689128876
0.23641230165958405
0.1785254329442978
0.19840054214000702
0.22907590866088867
0.1914210319519043
0.21261367201805115
0.1884641796350479
0.22748395800590515
0.21315206587314606
0.20683497190475464
0.21808569133281708
0.21917341649532318
0.2102394849061966
0.20329415798187256
0.20294806361198425
0.21601994335651398
0.20752030611038208
0.19603991508483887
0.194510817527771
0.20334655046463013
0.22582845389842987
0.21141035854816437
0.20886534452438354
0.20580986142158508
0.19843801856040955
0.20917370915412903
0.2183147370815277
0.21145613491535187
0.19149133563041687
0.18964096903800964
0.19031508266925812
0.21876327693462372
0.20621837675571442
0.21176159381866455
0.19552364945411682
0.2200036495923996
0.22973133623600006
0.1943664848804474
0.19621571898460388
0.18981251120567322
0.20176482200622559
0.1918957531452179
0.21871425211429596
0.19051562249660492
0.23512743413448334
0.20168788731098175
0.2012341320514679
0.2186744064092636
0.2276860624551773
0.21154814958572388
0.1844460815191269
0.199250727891922
0.17981989681720734
0.23444387316703796
0.22001507878303528
0.21616977453231812
0.20829829573631287
0.2091064453125
0.18215949833393097
0.23486623167991638
0.21550984680652618
0.1788010597229004
0.20807509124279022
0.21252760291099548
0.2027694284915924
0.19891884922981262
0.19018147885799408
0.19374752044677734
0.19760528206825256
0.20690473914146423
0.2001972496509552
0.20748338103294373
0.21300745010375977
0.19267065823078156
0.18902742862701416
0.2009522169828415
0.19232580065727234
0.21015511453151703
0.20869897305965424
0.20675580203533173
0.19484290480613708
0.21548938751220703
0.18212544918060303
0.20752055943012238
0.19478937983512878
0.1949082314968109
0.18427065014839172
0.20108675956726074
0.20361140370368958
0.18481145799160004
0.24075762927532196
0.20397105813026428
0.18442323803901672
0.22825898230075836
0.20784969627857208
0.198377788066864
0.2025480419397354
0.20014901459217072
0.207137331366539
0.231484055519104
0.22228193283081055
0.18861740827560425
0.22012348473072052
0.18856613337993622
0.1956862062215805
0.20107287168502808
0.22021976113319397
0.1906130164861679
0.19348324835300446
0.20233726501464844
0.22095640003681183
0.19849778711795807
0.18980464339256287
0.18081213533878326
0.217193603515625
0.17387984693050385
0.19246777892112732
0.19906459748744965
0.18195845186710358
0.2318536341190338
0.16727443039417267
0.19434866309165955
0.19960971176624298
0.2054310292005539
0.19785074889659882
0.2052186131477356
0.18627598881721497
0.16627353429794312
0.17666009068489075
0.19888120889663696
0.17177210748195648
0.20236265659332275
0.2241785228252411
0.1960206925868988
0.1992127001285553
0.17989793419837952
0.22381731867790222
0.19864089787006378
0.20002828538417816
0.20605796575546265
0.18844829499721527
0.20070262253284454
0.19683195650577545
0.19973859190940857
0.18995149433612823
0.1912563592195511
0.21218591928482056
0.19300927221775055
0.21739548444747925
0.22471372783184052
0.20763131976127625
0.18360604345798492
0.19643758237361908
0.1987895667552948
0.19366835057735443
0.22229118645191193
0.197487935423851
0.21071724593639374
0.2103257030248642
0.19975829124450684
0.21400374174118042
0.21034902334213257
0.17909789085388184
0.19126276671886444
0.20585578680038452
0.16715551912784576
0.18359126150608063
0.19356277585029602
0.21396207809448242
0.18579907715320587
0.20908086001873016
0.21164916455745697
0.18228667974472046
0.18874593079090118
0.17368187010288239
0.2150130271911621
0.19267629086971283
0.1861637830734253
0.18764705955982208
0.1773425191640854
0.2002188116312027
